,location,civilian_held_firearms,population_2017,civilian_held_firearms_per_100_persons,military_held_firearms,law_enforcement_held_firearms,measure,sex,age,cause,metric,year,n_deaths,n_deaths_upper,n_deaths_lower,IQ,income,edu_expenses_per_person,daily_max_temp,hdi2019,pop2022,gun_death_per100,gun_deaths_sq,guns_owned_sq
20,Costa Rica,493000,4906000,10,-,17000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,388.2686443431158,448.2084239021715,328.9913888647412,86.0,3972.0,216.0,28.7 °C,0.81,5182.354,0.007908683245006114,0.08893077782751095,3.1622776601683795
21,Croatia,576000,4210000,13.7,75120,39000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,14.456076745684427,16.639503560299172,12.46948714073482,95.0,8934.0,353.0,18.2 °C,0.851,4059.286,0.00033254156769596196,0.018235722297072907,3.7013511046643495
22,Denmark,567000,5712000,9.9,124120,20000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,7.982615239712191,8.872441692091973,7.277081216587856,99.0,39017.0,3127.0,12.5 °C,0.94,5834.95,0.00012254901960784314,0.01107018606925119,3.146426544510455
23,Ecuador,402000,16626000,2.4,253668,41000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,925.216275648141,1107.0394571996128,757.3276281298963,83.0,2342.0,68.0,24.3 °C,0.759,18113.361,0.005563575123300854,0.07458937674562548,1.5491933384829668
24,Egypt,3931000,95215000,4.1,1544750,1530000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,373.73301628422325,510.08769847356496,267.1649908111199,83.0,1260.0,58.0,30.1 °C,0.707,106156.692,0.0003917449981620543,0.019792549056704502,2.0248456731316584
25,El Salvador,737000,6167000,12,127840,30000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,2380.00137679846,3013.890263389061,1834.630674427754,79.0,1912.0,69.0,31.2 °C,0.673,6550.389,0.03859250851305335,0.1964497607864498,3.4641016151377544
26,Equatorial Guinea,112000,894000,12.5,2760,2000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,8.107614817672482,17.141850525594094,3.650066060716416,56.0,3369.0,158.0,30.0 °C,0.592,1496.662,0.0008948545861297538,0.02991412017977052,3.5355339059327378
27,Eritrea,23000,5482000,0.4,668550,12000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,223.20723344202932,341.4028724178678,134.44687671675553,63.0,351.0,13.0,29.2 °C,0.459,3662.244,0.004067858445822693,0.06377976517534925,0.6324555320336759
28,Estonia,65000,1306000,5,38760,18000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,3.4383558276099477,4.045928903900454,2.9286047267336106,99.0,9596.0,459.0,10.1 °C,0.892,1321.91,0.00022970903522205206,0.015156155027646426,2.23606797749979
29,Ethiopia,377000,104345000,0.4,525600,79000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,2198.184572463662,2740.2201544932,1675.0941459383107,61.0,190.0,8.0,27.2 °C,0.485,120812.698,0.0021064737169965023,0.045896336640264684,0.6324555320336759
30,Fiji,5000,903000,0.5,16700,2000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,1.3945284674871388,1.8870376251280068,1.0049537654002991,83.0,2696.0,151.0,29.5 °C,0.743,909.466,0.00011074197120708749,0.01052340112354782,0.7071067811865476
31,Finland,1793000,5541000,32.4,475030,14000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,11.666677818287964,12.6247788117909,10.760730020076792,101.0,31520.0,1990.0,8.2 °C,0.938,5554.96,0.00019852012272153044,0.014089716914172918,5.692099788303083
32,France,12732000,64939000,19.6,566430,497000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,217.36500581666564,236.38856492726632,202.8483543054368,98.0,29520.0,1609.0,16.8 °C,0.901,65584.518,0.00033415974991915493,0.01828003692335316,4.427188724235731
33,Gabon,61000,1801000,3.4,5640,4000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,13.421148577892328,27.96051483491288,6.681513386526422,60.0,4862.0,192.0,29.8 °C,0.703,2331.533,0.0007218212104386451,0.026866730549857477,1.8439088914585775
34,Gambia,137000,2120000,6.5,1080,5000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,4.406588560026578,5.98256714780615,2.6799902926042902,60.0,616.0,13.0,32.9 °C,0.496,2558.482,0.00018867924528301886,0.013736056394868901,2.5495097567963922
35,Georgia,402000,3973000,10.1,63950,41000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,44.982703594672095,51.44357082590991,38.10312498672366,92.0,1313.0,38.0,20.2 °C,0.812,3968.738,0.0011074754593506167,0.033278753873163834,3.1780497164141406
36,Germany,15822000,80636000,19.6,483016,466000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,81.90005347468562,87.80197198688464,77.18666243165006,100.0,30846.0,1385.0,13.7 °C,0.947,83883.596,0.00010045141128032145,0.010022545149827037,4.427188724235731
37,Ghana,2280000,28657000,8,18600,28000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,240.98447522348488,331.29236584356875,166.6851369158074,69.0,523.0,34.0,32.1 °C,0.611,32395.45,0.0008374917123215969,0.028939449067347446,2.8284271247461903
38,Greece,1920000,10893000,17.6,642510,99000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,39.1514194409053,42.39588288729226,36.59303428362361,92.0,16865.0,541.0,22.3 °C,0.888,10316.637,0.00035802809143486644,0.0189216302530957,4.1952353926806065
39,Guinea-Bissau,29000,1933000,1.5,10260,4000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,54.16922137075127,74.40267725812463,37.91910992240201,62.0,316.0,13.0,33.4 °C,0.48,2063.367,0.002793585100879462,0.05285437636449286,1.224744871391589
40,Hungary,1023000,9788000,10.5,147880,17000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,6.117014515931781,6.51635184073728,5.731295599355675,98.0,7386.0,392.0,16.6 °C,0.854,9606.259,6.129955046996322e-05,0.007829402944667187,3.24037034920393
41,Iceland,106000,334000,31.7,650,590,Deaths,Both,All ages,Physical violence by firearm,Number,2017,0.215439947938603,0.2363057841022315,0.194404087705807,101.0,34869.0,2443.0,8.1 °C,0.949,345.393,0.0,0.0,5.630275304103699
42,India,71101000,1342513000,5.3,3900000,1700000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,7543.6552605807055,9081.994957445482,6323.143760404271,81.0,571.0,22.0,30.4 °C,0.645,1406631.776,0.0005618567566943486,0.023703517812644362,2.3021728866442674
43,Indonesia,82000,263510000,0,1711450,429000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,151.54104451373922,208.4913143429966,122.39748117047456,84.0,1082.0,29.0,31.8 °C,0.718,279134.505,5.73033281469394e-05,0.007569896178081929,0.0
44,Ireland,342000,4749000,7.2,26636,3000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,8.938336472901304,9.912513301394446,8.029703933079647,94.0,28450.0,1635.0,13.2 °C,0.955,5020.199,0.0001684565171615077,0.012979079981320236,2.6832815729997477
45,Israel,557000,8323000,6.7,1016900,41000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,90.4739144784688,97.37972375343648,84.15642883059117,94.0,19448.0,1226.0,25.4 °C,0.919,8922.892,0.0010813408626697105,0.03288374769806067,2.588435821108957
46,Italy,8609000,59798000,14.4,502960,273000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,218.8548303567601,233.95383964694548,208.961859061432,97.0,25986.0,1175.0,17.8 °C,0.892,60262.77,0.00036456068764841634,0.01909347238321035,3.794733192202055
47,Jamaica,246000,2813000,8.8,8681,12000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,286.39718376265074,349.987518696957,232.57062241118047,70.0,3082.0,157.0,31.8 °C,0.734,2985.094,0.010167081407749733,0.10083194636497766,2.9664793948382653
48,Japan,377000,126045000,0.3,745514,252000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,26.62582206643576,27.84728269748685,24.81554438997505,105.0,37233.0,1258.0,20.1 °C,0.919,125584.838,2.062755365147368e-05,0.004541756670218439,0.5477225575051661
49,Kazakhstan,504000,18064000,2.8,375690,65000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,98.9651135652457,110.61482406468248,87.47102925238052,92.0,2767.0,97.0,13.5 °C,0.825,19205.043,0.0005425155004428698,0.023291962142397316,1.6733200530681511
50,Kenya,750000,48467000,1.5,45790,51527,Deaths,Both,All ages,Physical violence by firearm,Number,2017,1471.24545281298,1908.2529789160285,1070.0112681272108,71.0,468.0,33.0,28.4 °C,0.601,56215.221,0.0030350547795407186,0.05509133125584023,1.224744871391589
51,Kuwait,685000,4100000,16.7,82580,11000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,13.11029777208731,15.78415617131925,10.80086321324923,85.0,29400.0,1630.0,34.2 °C,0.806,4380.326,0.00031707317073170733,0.017806548535067298,4.08656334834051
52,Luxembourg,110000,584000,18.9,2340,5000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,1.3591086273712,1.5212136948650032,1.2048183131251604,99.0,53806.0,2310.0,14.6 °C,0.916,642.371,0.00017123287671232877,0.013085598064755342,4.347413023856832
53,Malaysia,217000,31164000,0.7,428170,102000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,123.7622889587388,175.42328571771796,89.25046655396652,93.0,4556.0,273.0,32.1 °C,0.81,33181.072,0.00039468617635733536,0.019866710255030534,0.8366600265340756
54,Mauritius,106000,1281000,8.3,4845,11000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,3.048179106827654,3.3552318777601684,2.758894503285412,87.0,4557.0,167.0,26.8 °C,0.804,1274.727,0.00023419203747072597,0.015303334194570998,2.8809720581775866
55,Mexico,16809000,130223000,12.9,895285,591000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,22013.28443416611,22716.71787312905,21627.954311830083,86.0,6336.0,279.0,29.3 °C,0.779,131562.772,0.016904079924437314,0.13001569107010627,3.591656999213594
56,Mongolia,242000,3052000,7.9,323400,7000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,7.5359309622657085,15.134188471830171,4.358173409030048,98.0,897.0,50.0,8.0 °C,0.737,3378.078,0.0002293577981651376,0.015144563320384566,2.8106938645110393
57,Montenegro,245000,626000,39.1,5396,8000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,6.811312006453531,8.244115043774967,5.519491485716008,84.0,4527.0,,21.0 °C,0.829,627.95,0.0009584664536741214,0.0309591093811518,6.252999280345393
58,Morocco,1690000,35241000,4.8,588020,91000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,178.4853575566094,334.8616926427045,87.28823512590964,82.0,1720.0,89.0,24.0 °C,0.686,37772.756,0.0005050934990494027,0.022474285284506883,2.1908902300206643
59,Nepal,444000,29187000,1.5,183540,62000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,30.1684380120902,43.275886288391575,19.70242903389317,77.0,276.0,10.0,24.8 °C,0.602,30225.582,0.00010278548668927947,0.010138317744541225,1.224744871391589
60,Netherlands,442000,17033000,2.6,108676,96000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,37.322463175356845,40.314568094467965,34.69716844197603,102.0,33731.0,1701.0,14.4 °C,0.944,17211.447,0.00021722538601538189,0.014738567977092682,1.61245154965971
61,New Zealand,1212000,4605000,26.3,38280,13000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,6.767343490095646,7.163681733133424,6.388152117712613,100.0,18672.0,1283.0,17.3 °C,0.931,4898.203,0.0001302931596091205,0.011414602910706992,5.128352561983234
62,Nigeria,6154000,191836000,3.2,224200,362400,Deaths,Both,All ages,Physical violence by firearm,Number,2017,3817.603980108233,5203.795790174488,2559.3552361009743,70.0,841.0,,33.7 °C,0.539,216746.934,0.001989720386163181,0.04460628191368544,1.7888543819998317
63,Norway,1537000,5331000,28.8,188646,13000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,2.3175592686375444,2.4221476804948754,2.209858772444301,99.0,48278.0,3527.0,9.0 °C,0.957,5511.37,3.7516413430876005e-05,0.0061250643613660095,5.366563145999495
64,Pakistan,43917000,196744000,22.3,2315480,944000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,1647.822289126537,2596.506838074852,947.8040497266096,82.0,591.0,16.0,30.9 °C,0.557,229488.994,0.0008371284511852965,0.028933172159051217,4.722287581247038
65,Peru,633000,32166000,2,473400,142000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,512.7341464902389,708.124981731216,351.8745763773081,82.0,2299.0,76.0,25.8 °C,0.777,33684.208,0.001591742834048374,0.03989665191527196,1.4142135623730951
66,Philippines,3776000,103797000,3.6,454700,139043,Deaths,Both,All ages,Physical violence by firearm,Number,2017,9018.897678421235,11300.28757593581,7232.854590677397,86.0,1335.0,38.0,31.9 °C,0.718,112508.994,0.008688112373189977,0.0932100443792941,1.8973665961010275
67,Poland,968000,38564000,2.5,307200,188000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,34.23805387344906,38.41650531267857,30.47676512275872,97.0,6128.0,298.0,13.4 °C,0.88,37739.785,8.816512809874494e-05,0.009389628751912663,1.5811388300841898
68,Portugal,2186000,10265000,21.3,333640,89000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,44.02220031661314,47.41523375056016,41.00965450310383,95.0,14222.0,725.0,21.3 °C,0.864,10140.57,0.0004286410131514856,0.020703647339333366,4.61519230368573
69,Qatar,390000,2338000,16.7,30680,5000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,3.4043830591575177,5.272189045389116,1.812681941107764,78.0,48088.0,1574.0,33.7 °C,0.848,2979.915,0.00012831479897348162,0.01132761223619001,4.08656334834051
70,Romania,506000,19238000,2.6,240180,251000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,14.907835174365871,15.946693874726469,13.860202019349227,90.0,3373.0,120.0,16.0 °C,0.828,19031.335,7.27726374883044e-05,0.00853068798446552,1.61245154965971
71,Saudi Arabia,5468000,32743000,16.7,481350,214000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,82.18351373026395,163.26344408343945,51.7582387452727,81.0,10618.0,700.0,32.5 °C,0.854,35844.909,0.0002504352075252726,0.015825144786866016,4.08656334834051
72,Senegal,323000,16054000,2,16320,6000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,62.69028277502085,90.15187579547714,39.54748917139111,60.0,887.0,37.0,35.3 °C,0.512,17653.671,0.00038619658652049336,0.019651885062774342,1.4142135623730951
73,Serbia,2719000,6946000,39.1,384422,53100,Deaths,Both,All ages,Physical violence by firearm,Number,2017,79.4367117715893,94.4643790248076,67.1710667008237,89.0,3604.0,164.0,18.3 °C,0.806,8653.016,0.0011373452346674345,0.033724549436092315,6.252999280345393
74,Singapore,20000,5785000,0.3,574140,9000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,0.8630045202157256,0.9234594754650074,0.8054204260232308,108.0,25561.0,908.0,31.5 °C,0.938,5943.546,0.0,0.0,0.5477225575051661
75,South Africa,5351000,55436000,9.7,350636,250481,Deaths,Both,All ages,Physical violence by firearm,Number,2017,2854.819185393748,3714.215963905469,2348.8053816716347,70.0,4339.0,247.0,24.7 °C,0.709,60756.135,0.005148279096615917,0.07175150936820714,3.1144823004794873
76,Spain,3464000,46070000,7.5,333660,264196,Deaths,Both,All ages,Physical violence by firearm,Number,2017,65.60455545876827,70.06267291912053,61.098334089364826,97.0,19791.0,885.0,21.0 °C,0.904,46719.142,0.00014108964619057956,0.011878116272817823,2.7386127875258306
77,Sri Lanka,494000,20905000,2.4,509700,134000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,208.30023495719692,286.51579781753884,145.86341953851277,79.0,1024.0,30.0,29.7 °C,0.782,21575.842,0.0009949772781631188,0.031543260423791304,1.5491933384829668
78,Sudan,2768000,42166000,6.6,590170,129000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,407.6107949565013,528.7655358665679,307.1021946611853,70.0,615.0,15.0,36.5 °C,0.51,45992.02,0.0009652326518996349,0.03106819357316474,2.569046515733026
79,Sweden,2296000,9921000,23.1,139180,38000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,31.575781730808128,34.107045496445416,29.313974998720507,99.0,36645.0,2359.0,9.9 °C,0.945,10218.971,0.00031246850115915735,0.01767677858545378,4.806245936279167
80,Switzerland,2332000,8454000,27.6,324484,34000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,17.375659272937636,18.831901657038497,16.122896370111192,102.0,51175.0,2539.0,15.1 °C,0.955,8773.637,0.00020108824225218834,0.014180558601556863,5.253570214625479
81,Thailand,10342000,68298000,15.1,1052815,230000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,2389.4267620254464,3117.057047558914,1798.4256060005057,89.0,2607.0,108.0,33.0 °C,0.777,70078.203,0.0034979062344431752,0.059143099635064575,3.8858718455450894
82,Turkey,13249000,80418000,16.5,1390180,620000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,964.575811822968,1285.9758275333877,785.3353544432141,89.0,4952.0,141.0,20.4 °C,0.82,85561.976,0.0011987366012584247,0.034622775759006165,4.06201920231798
83,Ukraine,4396000,44405000,9.9,6600000,289000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,301.2289484254657,345.2165953073392,250.7342603596873,95.0,1460.0,85.0,14.3 °C,0.779,43192.122,0.000677851593289044,0.02603558321392175,3.146426544510455
84,UAE,1569000,9398000,16.7,163800,41000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,42.34660028527911,83.91710074475098,17.102889504473538,83.0,35275.0,378.0,34.4 °C,0.89,10081.785,0.0004469035965098957,0.021140094524620644,4.08656334834051
85,United States,393347000,326474000,120.5,4535380,1016000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,13963.93043060566,14300.87652530112,13022.526297235328,98.0,36486.0,1904.0,18.8 °C,0.926,334805.269,0.004276910259316209,0.06539809063968312,10.977249200050075
86,Zimbabwe,455000,16338000,2.8,91580,23000,Deaths,Both,All ages,Physical violence by firearm,Number,2017,112.77468553975294,176.22609468916767,68.40381922294473,72.0,578.0,122.0,27.1 °C,0.571,15331.428,0.0006855184233076265,0.026182406751626683,1.6733200530681511
