measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Jamaica,Both,All ages,Physical violence by firearm,Number,2017,286.39718376265074,349.987518696957,232.57062241118047
Deaths,Iceland,Both,All ages,Unintentional firearm injuries,Number,2017,0.09260991239143998,0.12042014167444612,0.07348135205636044
Deaths,Georgia,Both,All ages,Self-harm by firearm,Number,2017,26.206983564246304,36.527900581409064,21.694983448801526
Deaths,Georgia,Both,All ages,Physical violence by firearm,Number,2017,44.982703594672095,51.44357082590991,38.10312498672366
Deaths,Viet Nam,Both,All ages,Self-harm by firearm,Number,2017,144.12921236918638,266.480223351237,88.86110984321923
Deaths,Viet Nam,Both,All ages,Physical violence by firearm,Number,2017,128.1388249728538,373.25311036436517,49.9488240844356
Deaths,Uruguay,Both,All ages,Self-harm by firearm,Number,2017,168.96945236139553,215.09768255651866,151.77673481874635
Deaths,Uruguay,Both,All ages,Physical violence by firearm,Number,2017,151.9234529989272,164.3065974137122,139.64399151553175
Deaths,Uruguay,Both,All ages,Unintentional firearm injuries,Number,2017,81.47405601966321,87.42054278846514,75.9426511876666
Deaths,Poland,Both,All ages,Unintentional firearm injuries,Number,2017,17.748806625667534,21.198224997132506,11.986701254660261
Deaths,Kazakhstan,Both,All ages,Unintentional firearm injuries,Number,2017,55.01677680323508,67.53404222510588,41.623584316946456
Deaths,Namibia,Both,All ages,Unintentional firearm injuries,Number,2017,10.257130599761568,17.455230175401024,4.53541088489167
Deaths,Iceland,Both,All ages,Self-harm by firearm,Number,2017,4.233300915405484,5.334637956684106,3.1894387065642746
Deaths,Iceland,Both,All ages,Physical violence by firearm,Number,2017,0.215439947938603,0.23630578410223152,0.19440408770580705
Deaths,Eritrea,Both,All ages,Unintentional firearm injuries,Number,2017,68.04637462422698,105.9873441494066,37.869639153752296
Deaths,Eritrea,Both,All ages,Self-harm by firearm,Number,2017,41.615681603371684,69.88675008053028,20.028606134389598
Deaths,Romania,Both,All ages,Unintentional firearm injuries,Number,2017,9.034179933678189,10.692098767948808,5.752412450388602
Deaths,Japan,Both,All ages,Unintentional firearm injuries,Number,2017,28.14357976027373,35.46654702679852,23.13387170823615
Deaths,United States Virgin Islands,Both,All ages,Self-harm by firearm,Number,2017,2.480392760951001,3.5947324235957407,1.6119251713363794
Deaths,India,Both,All ages,Self-harm by firearm,Number,2017,5868.6608744133855,8478.687970807649,3809.362155556654
Deaths,Libya,Both,All ages,Self-harm by firearm,Number,2017,15.032380531693573,23.044666719739475,9.023724921396234
Deaths,Libya,Both,All ages,Physical violence by firearm,Number,2017,482.2025837036011,521.360466602391,446.96730271056634
Deaths,Greenland,Both,All ages,Unintentional firearm injuries,Number,2017,0.46906636377984223,0.65817173512784,0.2561356603400233
Deaths,Jamaica,Both,All ages,Unintentional firearm injuries,Number,2017,68.29770183535162,83.77844761582239,54.37909530742208
Deaths,Mali,Both,All ages,Unintentional firearm injuries,Number,2017,172.68870924990276,299.8448910804389,94.00634255191602
Deaths,Kazakhstan,Both,All ages,Physical violence by firearm,Number,2017,98.9651135652457,110.61482406468248,87.47102925238052
Deaths,Namibia,Both,All ages,Self-harm by firearm,Number,2017,14.426087223268265,23.111824214458892,8.358456232705992
Deaths,Namibia,Both,All ages,Physical violence by firearm,Number,2017,80.68583887345375,122.64436214367086,47.64495197479409
Deaths,India,Both,All ages,Physical violence by firearm,Number,2017,7543.6552605807055,9081.994957445482,6323.143760404271
Deaths,Greenland,Both,All ages,Self-harm by firearm,Number,2017,9.489506340976556,14.686622051780821,7.068690417902201
Deaths,Greenland,Both,All ages,Physical violence by firearm,Number,2017,1.2384769653324896,1.629530659665716,0.9314104746403538
Deaths,Cook Islands,Both,All ages,Unintentional firearm injuries,Number,2017,0.003193300825191608,0.006709125579123086,0.0013523778101334637
Deaths,United States Virgin Islands,Both,All ages,Physical violence by firearm,Number,2017,20.90278707939803,27.232018897254328,16.129017566273195
Deaths,Ethiopia,Both,All ages,Unintentional firearm injuries,Number,2017,1105.0479146640732,1534.4753283985929,702.973417055152
Deaths,Cook Islands,Both,All ages,Self-harm by firearm,Number,2017,0.09023749118956172,0.13331062721616777,0.044407599983800616
Deaths,Cook Islands,Both,All ages,Physical violence by firearm,Number,2017,0.03129446239384339,0.047448873547920864,0.02004277184143327
Deaths,Fiji,Both,All ages,Unintentional firearm injuries,Number,2017,0.4375487552372536,0.6734979156079116,0.30366800717637654
Deaths,Serbia,Both,All ages,Unintentional firearm injuries,Number,2017,12.953126379466921,17.166878477651746,7.081973461979814
Deaths,China,Both,All ages,Unintentional firearm injuries,Number,2017,334.2221869110944,628.3072460266949,230.9974683795475
Deaths,South Africa,Both,All ages,Physical violence by firearm,Number,2017,2854.819185393748,3714.2159639054685,2348.8053816716347
Deaths,Eswatini,Both,All ages,Self-harm by firearm,Number,2017,13.712028847806371,28.082660908811146,4.756275740723284
Deaths,Eswatini,Both,All ages,Physical violence by firearm,Number,2017,41.86653233113534,66.82901883322567,24.438195660790523
Deaths,Canada,Both,All ages,Self-harm by firearm,Number,2017,697.1355582761433,920.6360920981241,602.2517067388962
Deaths,Canada,Both,All ages,Physical violence by firearm,Number,2017,176.44175725677792,192.67709085190563,160.11316520346725
Deaths,India,Both,All ages,Unintentional firearm injuries,Number,2017,577.255743266827,815.3401432744516,302.10612117759825
Deaths,Panama,Both,All ages,Unintentional firearm injuries,Number,2017,3.2914873104480513,4.591208229498029,2.541259414990079
Deaths,Libya,Both,All ages,Unintentional firearm injuries,Number,2017,7.613959795263504,20.95706805838202,3.3748650109361225
Deaths,Nicaragua,Both,All ages,Unintentional firearm injuries,Number,2017,19.66814749649583,27.67663314234512,14.912883166226264
Deaths,Nicaragua,Both,All ages,Self-harm by firearm,Number,2017,18.86152032282858,31.664361224625484,12.439298659314957
Deaths,Fiji,Both,All ages,Self-harm by firearm,Number,2017,0.44987039654477634,0.7927061626505125,0.31080536805513814
Deaths,Fiji,Both,All ages,Physical violence by firearm,Number,2017,1.3945284674871388,1.8870376251280068,1.0049537654002991
Deaths,Saint Lucia,Both,All ages,Unintentional firearm injuries,Number,2017,2.362437730789043,2.7976223297528184,1.9382334290528918
Deaths,China,Both,All ages,Self-harm by firearm,Number,2017,475.15384741927056,867.3803141133694,334.2559179392854
Deaths,China,Both,All ages,Physical violence by firearm,Number,2017,336.0529658004082,394.80170815529334,282.2633436946249
Deaths,Ireland,Both,All ages,Unintentional firearm injuries,Number,2017,2.244253132105387,2.6616795212574154,1.353672995106879
Deaths,Jamaica,Both,All ages,Self-harm by firearm,Number,2017,16.039135616087915,21.932644253209336,12.385425685048848
Deaths,Ethiopia,Both,All ages,Self-harm by firearm,Number,2017,329.194343511873,572.5210302850336,216.34504939889385
Deaths,Ethiopia,Both,All ages,Physical violence by firearm,Number,2017,2198.184572463662,2740.2201544932,1675.0941459383107
Deaths,Saint Lucia,Both,All ages,Self-harm by firearm,Number,2017,0.5135100742467246,0.7006158763641488,0.3588435076249348
Deaths,Saint Lucia,Both,All ages,Physical violence by firearm,Number,2017,17.5575698664151,20.05034060276301,15.253594888448728
Deaths,Nicaragua,Both,All ages,Physical violence by firearm,Number,2017,182.55510156897427,240.0373488511287,156.36524429294013
Deaths,Israel,Both,All ages,Unintentional firearm injuries,Number,2017,8.92962696043502,10.96516153383903,7.906060354758827
Deaths,Democratic People's Republic of Korea,Both,All ages,Self-harm by firearm,Number,2017,28.817673287396904,64.82850612565967,16.53778829828915
Deaths,Romania,Both,All ages,Self-harm by firearm,Number,2017,11.961755521323305,16.024226544642172,9.67828999806477
Deaths,Romania,Both,All ages,Physical violence by firearm,Number,2017,14.907835174365873,15.946693874726467,13.860202019349227
Deaths,South Africa,Both,All ages,Unintentional firearm injuries,Number,2017,257.2139869837227,372.6427755995358,167.61668294930794
Deaths,Kenya,Both,All ages,Self-harm by firearm,Number,2017,186.89867515268278,306.51651082511023,111.78463868603455
Deaths,Kenya,Both,All ages,Physical violence by firearm,Number,2017,1471.24545281298,1908.2529789160283,1070.0112681272108
Deaths,Nepal,Both,All ages,Unintentional firearm injuries,Number,2017,30.194744571676335,55.2053195073901,5.506851353121237
Deaths,Mauritania,Both,All ages,Unintentional firearm injuries,Number,2017,15.501170861942066,27.724549916071645,8.14684495423535
Deaths,Mauritania,Both,All ages,Self-harm by firearm,Number,2017,11.274784799676189,23.986909494356457,5.77374499947122
Deaths,Mauritania,Both,All ages,Physical violence by firearm,Number,2017,63.263045087703674,95.73153222936389,38.192492719980116
Deaths,Singapore,Both,All ages,Unintentional firearm injuries,Number,2017,0.8412481144575624,0.9662497870970782,0.6968344590451495
Deaths,Democratic People's Republic of Korea,Both,All ages,Physical violence by firearm,Number,2017,36.34168943053431,56.107190757881206,22.286768061359165
Deaths,South Africa,Both,All ages,Self-harm by firearm,Number,2017,363.6606413367409,594.7183588705386,185.4221177214114
Deaths,Ireland,Both,All ages,Self-harm by firearm,Number,2017,18.521427495748014,37.93747958209314,14.083989648467321
Deaths,Ireland,Both,All ages,Physical violence by firearm,Number,2017,8.938336472901304,9.912513301394446,8.029703933079647
Deaths,Panama,Both,All ages,Self-harm by firearm,Number,2017,7.237678426930747,9.287090513161784,5.333042415595283
Deaths,Singapore,Both,All ages,Self-harm by firearm,Number,2017,1.363212631334654,1.59528170455798,0.836162334888804
Deaths,Morocco,Both,All ages,Unintentional firearm injuries,Number,2017,423.8765412506418,1055.1058051244167,126.66416036310828
Deaths,Morocco,Both,All ages,Self-harm by firearm,Number,2017,95.22172642021059,171.83201700028502,44.83866017581512
Deaths,Morocco,Both,All ages,Physical violence by firearm,Number,2017,178.4853575566094,334.86169264270455,87.28823512590964
Deaths,Kyrgyzstan,Both,All ages,Self-harm by firearm,Number,2017,6.710922456503115,8.622694528445438,5.026741971982476
Deaths,Kyrgyzstan,Both,All ages,Physical violence by firearm,Number,2017,17.597637977216873,19.18867375311298,16.0289405267267
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Self-harm by firearm,Number,2017,721.018473291841,942.3117202834237,519.2199630905942
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Physical violence by firearm,Number,2017,9868.02830590299,12385.179284077805,7734.706593467715
Deaths,Kenya,Both,All ages,Unintentional firearm injuries,Number,2017,365.80150590849075,523.2747366120227,252.15218643043494
Deaths,Kyrgyzstan,Both,All ages,Unintentional firearm injuries,Number,2017,11.897244772941558,13.8759518279313,7.915734847705506
Deaths,Guam,Both,All ages,Unintentional firearm injuries,Number,2017,0.11920993863103638,0.371538982767461,0.06108310754280316
Deaths,Guam,Both,All ages,Self-harm by firearm,Number,2017,2.5249901928069405,3.745718340078074,1.4651454433900293
Deaths,Kazakhstan,Both,All ages,Self-harm by firearm,Number,2017,51.0317744846284,67.48313694879141,41.32845707342196
Deaths,Singapore,Both,All ages,Physical violence by firearm,Number,2017,0.8630045202157256,0.9234594754650074,0.8054204260232308
Deaths,Panama,Both,All ages,Physical violence by firearm,Number,2017,437.28598114395186,511.6142410371563,371.2724929193703
Deaths,Zimbabwe,Both,All ages,Unintentional firearm injuries,Number,2017,44.73934490737069,86.3181548042456,22.20579724444769
Deaths,Israel,Both,All ages,Self-harm by firearm,Number,2017,94.09371812101712,109.35607499424201,69.48566010642298
Deaths,Israel,Both,All ages,Physical violence by firearm,Number,2017,90.4739144784688,97.37972375343647,84.15642883059117
Deaths,Saint Vincent and the Grenadines,Both,All ages,Self-harm by firearm,Number,2017,0.17042593899939795,0.21205594876822126,0.12931503742465095
Deaths,Saint Vincent and the Grenadines,Both,All ages,Physical violence by firearm,Number,2017,10.99932709386109,12.446373293917746,9.587328306423421
Deaths,Niger,Both,All ages,Self-harm by firearm,Number,2017,83.64276657005837,163.3401137670521,39.36230346001093
Deaths,Niger,Both,All ages,Physical violence by firearm,Number,2017,495.06896253286453,782.1640540004167,247.65950227202853
Deaths,Nepal,Both,All ages,Self-harm by firearm,Number,2017,131.6794242758772,202.45353552909745,68.24432617319484
Deaths,Nepal,Both,All ages,Physical violence by firearm,Number,2017,30.168438012090196,43.275886288391575,19.70242903389317
Deaths,Republic of Korea,Both,All ages,Unintentional firearm injuries,Number,2017,7.863773053899219,12.668723470887333,5.86461316515029
Deaths,Slovakia,Both,All ages,Self-harm by firearm,Number,2017,50.87878326318864,74.40727775156013,28.778232652470276
Deaths,Slovakia,Both,All ages,Physical violence by firearm,Number,2017,15.324730990940177,19.34548367861012,12.080264527388602
Deaths,Eswatini,Both,All ages,Unintentional firearm injuries,Number,2017,7.636039655472255,14.318120840290364,3.325520454471482
Deaths,Niger,Both,All ages,Unintentional firearm injuries,Number,2017,160.83849542589502,277.96724954533397,80.19781233702946
Deaths,United States of America,Both,All ages,Unintentional firearm injuries,Number,2017,697.8094499786466,874.9235191681789,595.1671258821383
Deaths,United States of America,Both,All ages,Self-harm by firearm,Number,2017,23952.83065468695,26880.589812534497,22727.467561895624
Deaths,United States of America,Both,All ages,Physical violence by firearm,Number,2017,13963.93043060566,14300.87652530112,13022.526297235328
Deaths,South Sudan,Both,All ages,Unintentional firearm injuries,Number,2017,63.51984669736891,119.8326021069351,21.959644211219846
Deaths,South Sudan,Both,All ages,Self-harm by firearm,Number,2017,27.36380595749152,51.0272491202424,14.386461063432794
Deaths,South Sudan,Both,All ages,Physical violence by firearm,Number,2017,192.49921417713463,324.64890220842506,102.83291256419591
Deaths,Kiribati,Both,All ages,Physical violence by firearm,Number,2017,0.4489904872114667,0.6844024338164842,0.1885322762036786
Deaths,Guam,Both,All ages,Physical violence by firearm,Number,2017,0.9060689212688062,1.164474675948233,0.6592151416033187
Deaths,Republic of Korea,Both,All ages,Self-harm by firearm,Number,2017,21.990176207843426,31.704126271461092,10.282878727397723
Deaths,Republic of Korea,Both,All ages,Physical violence by firearm,Number,2017,12.827995433693085,15.325626258219808,10.092686691359239
Deaths,Democratic People's Republic of Korea,Both,All ages,Unintentional firearm injuries,Number,2017,29.38771495954264,72.49802412127231,12.05976251508085
Deaths,Serbia,Both,All ages,Self-harm by firearm,Number,2017,211.58079015511936,336.86619642759825,141.4792739671445
Deaths,Serbia,Both,All ages,Physical violence by firearm,Number,2017,79.4367117715893,94.4643790248076,67.1710667008237
Deaths,Taiwan (Province of China),Both,All ages,Self-harm by firearm,Number,2017,16.02384390464647,24.897270928709457,12.826957292002284
Deaths,Taiwan (Province of China),Both,All ages,Physical violence by firearm,Number,2017,28.75883601530919,33.404809184021424,24.526871599492654
Deaths,Palestine,Both,All ages,Physical violence by firearm,Number,2017,250.54085032150402,299.6694904738093,213.80283679396828
Deaths,Italy,Both,All ages,Physical violence by firearm,Number,2017,218.85483035676012,233.95383964694548,208.96185906143197
Deaths,Canada,Both,All ages,Unintentional firearm injuries,Number,2017,19.000628173766057,28.448522813639677,15.946934898956387
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Unintentional firearm injuries,Number,2017,634.630495261369,806.520089174629,489.8587994701297
Deaths,Monaco,Both,All ages,Unintentional firearm injuries,Number,2017,0.01804052158554631,0.02681824321649511,0.012183582136547024
Deaths,Pakistan,Both,All ages,Unintentional firearm injuries,Number,2017,529.3703278737075,779.5182049209377,291.4251197177641
Deaths,Taiwan (Province of China),Both,All ages,Unintentional firearm injuries,Number,2017,5.218370269741322,7.715345596209379,4.249929978382982
Deaths,Malawi,Both,All ages,Unintentional firearm injuries,Number,2017,111.47156581065082,163.6306210403153,70.45130186606146
Deaths,Italy,Both,All ages,Unintentional firearm injuries,Number,2017,66.69310958762956,73.3581404232917,35.049920114165324
Deaths,Pakistan,Both,All ages,Self-harm by firearm,Number,2017,700.0482170514038,1339.433468926937,380.5071294681662
Deaths,Pakistan,Both,All ages,Physical violence by firearm,Number,2017,1647.822289126537,2596.5068380748517,947.8040497266096
Deaths,Malawi,Both,All ages,Self-harm by firearm,Number,2017,91.0931874129066,156.82492318493104,50.02567813287117
Deaths,Marshall Islands,Both,All ages,Unintentional firearm injuries,Number,2017,0.1901818349168092,0.336923732292681,0.08485285330597596
Deaths,Italy,Both,All ages,Self-harm by firearm,Number,2017,488.83616092754283,643.2753470449588,392.3537397613407
Deaths,Nigeria,Both,All ages,Unintentional firearm injuries,Number,2017,1168.9932295822848,1725.5755755672706,725.3031118285189
Deaths,Slovenia,Both,All ages,Unintentional firearm injuries,Number,2017,0.46224968354004303,0.8508033673971486,0.3642257608855091
Deaths,Slovakia,Both,All ages,Unintentional firearm injuries,Number,2017,10.918301737538515,15.09663901841218,4.73105588288104
Deaths,Trinidad and Tobago,Both,All ages,Unintentional firearm injuries,Number,2017,2.740877902024534,3.6858861225942845,1.9098363149447295
Deaths,Marshall Islands,Both,All ages,Self-harm by firearm,Number,2017,0.6589860069954027,1.0625420389664986,0.28285257151171483
Deaths,Marshall Islands,Both,All ages,Physical violence by firearm,Number,2017,0.623968606410749,0.9957084964141312,0.38692252953530565
Deaths,Malawi,Both,All ages,Physical violence by firearm,Number,2017,109.59549748564076,170.48938033906816,67.18381232377592
Deaths,Zimbabwe,Both,All ages,Self-harm by firearm,Number,2017,87.90371006889228,129.94312914219762,50.0195511853959
Deaths,Zimbabwe,Both,All ages,Physical violence by firearm,Number,2017,112.77468553975294,176.22609468916767,68.40381922294473
Deaths,Luxembourg,Both,All ages,Unintentional firearm injuries,Number,2017,0.2869234279275089,0.34927052555386545,0.20190443285792578
Deaths,Micronesia (Federated States of),Both,All ages,Self-harm by firearm,Number,2017,1.2885311460981421,2.1981991962622436,0.4509474937930084
Deaths,Micronesia (Federated States of),Both,All ages,Physical violence by firearm,Number,2017,1.2571450871738017,1.9923006688167235,0.6701990410292696
Deaths,Mongolia,Both,All ages,Unintentional firearm injuries,Number,2017,1.5430525147373642,2.90530030446416,0.9298502721046853
Deaths,Oman,Both,All ages,Self-harm by firearm,Number,2017,1.880906300632363,4.218788013200544,1.0626983575977664
Deaths,Oman,Both,All ages,Physical violence by firearm,Number,2017,1.2111860062579607,1.741244334373552,0.7436952521550135
Deaths,Tajikistan,Both,All ages,Unintentional firearm injuries,Number,2017,19.541520296859833,28.49644636540917,7.0568088332240935
Deaths,Benin,Both,All ages,Physical violence by firearm,Number,2017,252.22877604912603,367.4051914715212,169.7417153297409
Deaths,Suriname,Both,All ages,Self-harm by firearm,Number,2017,6.254768908277507,10.384269157154211,4.045970753163177
Deaths,Suriname,Both,All ages,Physical violence by firearm,Number,2017,16.94309521205323,21.462494166927797,13.425899197934395
Deaths,Suriname,Both,All ages,Unintentional firearm injuries,Number,2017,4.285362138267207,5.7374345933641955,2.745232522502602
Deaths,Trinidad and Tobago,Both,All ages,Self-harm by firearm,Number,2017,2.096940228004282,3.370072559964979,1.4344592933985976
Deaths,Trinidad and Tobago,Both,All ages,Physical violence by firearm,Number,2017,224.98323395902761,286.99213215097245,170.35566587585458
Deaths,Oman,Both,All ages,Unintentional firearm injuries,Number,2017,0.5284513669881022,1.281733163124091,0.30483946067554
Deaths,Mauritius,Both,All ages,Self-harm by firearm,Number,2017,1.3024707239103237,1.5989279214655763,0.9669651284470349
Deaths,Mauritius,Both,All ages,Physical violence by firearm,Number,2017,3.048179106827654,3.3552318777601684,2.758894503285412
Deaths,New Zealand,Both,All ages,Self-harm by firearm,Number,2017,38.17742407622149,51.87049058493725,31.527520018629566
Deaths,New Zealand,Both,All ages,Physical violence by firearm,Number,2017,6.767343490095646,7.163681733133424,6.388152117712613
Deaths,Qatar,Both,All ages,Self-harm by firearm,Number,2017,1.2666026915461717,2.687635663779309,0.7091184543154566
Deaths,Qatar,Both,All ages,Physical violence by firearm,Number,2017,3.4043830591575177,5.272189045389116,1.812681941107764
Deaths,Niue,Both,All ages,Self-harm by firearm,Number,2017,0.008698964145216937,0.013503342201574382,0.0038501813163620137
Deaths,Malta,Both,All ages,Self-harm by firearm,Number,2017,2.3746651606940055,3.0226202452059354,1.8402887032477309
Deaths,Malta,Both,All ages,Physical violence by firearm,Number,2017,2.1289734691128945,2.337578598236517,1.9154881007490585
Deaths,Saint Vincent and the Grenadines,Both,All ages,Unintentional firearm injuries,Number,2017,1.6879822616078393,1.9878039357870547,1.4243938715349722
Deaths,Belarus,Both,All ages,Self-harm by firearm,Number,2017,57.44064086101806,79.94126950988185,40.44370299270987
Deaths,Belarus,Both,All ages,Physical violence by firearm,Number,2017,42.89134642837965,54.100124791292274,33.4624580562041
Deaths,Niue,Both,All ages,Physical violence by firearm,Number,2017,0.010822902199231677,0.017637026747818807,0.006632212367251377
Deaths,Kiribati,Both,All ages,Unintentional firearm injuries,Number,2017,0.11731204057526343,0.28288678241930226,0.059499351390927
Deaths,Mozambique,Both,All ages,Unintentional firearm injuries,Number,2017,210.2720065433416,330.7286960253148,123.84245134100124
Deaths,Mauritius,Both,All ages,Unintentional firearm injuries,Number,2017,0.2652793401260039,0.3999126265268756,0.22766572311177166
Deaths,Papua New Guinea,Both,All ages,Unintentional firearm injuries,Number,2017,25.935931021853687,70.62222869797834,10.082448112494639
Deaths,Mongolia,Both,All ages,Self-harm by firearm,Number,2017,20.24725447254259,28.46688736495203,7.716706456472824
Deaths,Mongolia,Both,All ages,Physical violence by firearm,Number,2017,7.5359309622657085,15.134188471830173,4.358173409030048
Deaths,Turkmenistan,Both,All ages,Self-harm by firearm,Number,2017,6.430507928548772,10.501246655681959,4.601253040779607
Deaths,Tajikistan,Both,All ages,Self-harm by firearm,Number,2017,2.4969777369020183,3.845227753586081,1.6153754162538758
Deaths,Tajikistan,Both,All ages,Physical violence by firearm,Number,2017,15.386977931607188,22.54156451068936,11.245468117348565
Deaths,Qatar,Both,All ages,Unintentional firearm injuries,Number,2017,1.8310055773254381,3.2775596082509213,0.9422238828976235
Deaths,Monaco,Both,All ages,Self-harm by firearm,Number,2017,1.0204973919471787,1.4863040779250016,0.7476831401988393
Deaths,Monaco,Both,All ages,Physical violence by firearm,Number,2017,0.03353459861039725,0.045739307264273485,0.024064526917113617
Deaths,Paraguay,Both,All ages,Physical violence by firearm,Number,2017,484.39074471199007,632.9623351547908,379.0759979266466
Deaths,Palestine,Both,All ages,Self-harm by firearm,Number,2017,2.765888757085448,3.6404505979981807,1.6289408046982377
Deaths,Kiribati,Both,All ages,Self-harm by firearm,Number,2017,0.22081519423115745,0.3850606283754258,0.14264238698695977
Deaths,Micronesia (Federated States of),Both,All ages,Unintentional firearm injuries,Number,2017,0.30154879697186365,0.523232703030111,0.1524331104754261
Deaths,Antigua and Barbuda,Both,All ages,Self-harm by firearm,Number,2017,0.056065518393356266,0.07186277318198374,0.044134233395917585
Deaths,Antigua and Barbuda,Both,All ages,Physical violence by firearm,Number,2017,1.7929369238525688,2.0558828815352306,1.5522115766359048
Deaths,Benin,Both,All ages,Unintentional firearm injuries,Number,2017,96.35627581337486,184.88730118069296,49.1516201948053
Deaths,Benin,Both,All ages,Self-harm by firearm,Number,2017,54.11075516000534,86.9980828682413,30.30643176537391
Deaths,Madagascar,Both,All ages,Unintentional firearm injuries,Number,2017,182.0766727836158,273.0503121369467,112.10226663062903
Deaths,Samoa,Both,All ages,Unintentional firearm injuries,Number,2017,0.3418639627022406,0.5517230762877041,0.17704904741851224
Deaths,Turkmenistan,Both,All ages,Unintentional firearm injuries,Number,2017,18.695433867639668,28.41778452271337,11.143315208928916
Deaths,Palestine,Both,All ages,Unintentional firearm injuries,Number,2017,33.027418230634865,51.22689077503659,2.1878194945440446
Deaths,Indonesia,Both,All ages,Self-harm by firearm,Number,2017,154.86705038521154,324.49160695372416,99.64521268540702
Deaths,Indonesia,Both,All ages,Physical violence by firearm,Number,2017,151.54104451373922,208.4913143429966,122.39748117047456
